fips,mtfcc,lane_miles
46033,S1200,682.9931228202067
46033,S1400,4061.18319319866
46035,S1100,143.41672236144916
46035,S1200,248.80984244496386
46035,S1400,1974.168681229822
46037,S1200,289.5450316688996
46037,S1400,4067.3867408137803
46039,S1100,125.90697533501594
46039,S1200,312.09553073037057
46039,S1400,2430.333501757017
46041,S1200,380.4023142209674
46041,S1400,1797.1134548069235
46043,S1200,220.43378704148597
46043,S1400,1840.6403513873054
46045,S1200,431.18354807051884
46045,S1400,3512.0714292509574
46047,S1200,555.8789572797865
46047,S1400,3101.1466727255897
46049,S1200,501.34525669310233
46049,S1400,3067.307531390505
46051,S1100,162.2975189395346
46051,S1200,261.70145891635576
46051,S1400,3427.267526121618
46053,S1200,368.20926269923194
46053,S1400,2796.710782623427
46055,S1200,297.6219755230426
46055,S1400,2139.1744033474206
46057,S1100,45.17612350441867
46057,S1200,380.5372798099348
46057,S1400,2403.199110984147
46059,S1200,514.9232560591516
46059,S1400,3907.0952872182443
46061,S1100,148.39694608100825
46061,S1200,159.97318041789666
46061,S1400,1612.9659939635148
46063,S1200,345.9644086148672
46063,S1400,2723.4668246038273
46065,S1200,346.28628439979275
46065,S1400,2429.0808011421273
46067,S1200,523.2378252812908
46067,S1400,3097.8354771609456
46069,S1200,232.13334636941562
46069,S1400,1986.8063355242202
46071,S1100,514.099858647348
46071,S1200,285.3972877409452
46071,S1400,2011.9012230717726
46073,S1200,191.92672975778424
46073,S1400,1434.0692715280652
46075,S1100,423.2208621015077
46075,S1200,111.07222616739034
46075,S1400,1474.1260128911424
46077,S1200,315.1623320696816
46077,S1400,2942.6292393258154
46079,S1200,373.1490319782451
46079,S1400,3128.7441101774607
46081,S1100,548.8365370636403
46081,S1200,413.19094593742795
46081,S1400,2851.4575522114346
46083,S1100,269.3357496798397
46083,S1200,368.31421356284983
46083,S1400,3799.694544055313
46085,S1100,440.02461790398644
46085,S1200,454.0218294778842
46085,S1400,2304.645800244406
46087,S1100,190.64383021038267
46087,S1200,295.5374228815433
46087,S1400,1997.462686041159
46089,S1200,568.9998383560566
46089,S1400,3589.161413759227
46091,S1200,346.6150711833153
46091,S1400,2818.538020612595
46093,S1100,592.4193586775905
46093,S1200,443.99840417187346
46093,S1400,5553.5627045778065
46095,S1200,256.564925120579
46095,S1400,2169.970646867403
46097,S1200,248.84309422172552
46097,S1400,1918.9266872988374
46099,S1100,549.9147586030907
46099,S1200,563.57640419224
46099,S1400,5824.076305135042
46101,S1100,195.43633231817748
46101,S1200,208.90835827225794
46101,S1400,2671.033944674194
46102,S1200,122.27561362107105
46102,S1400,3260.9728901445756
46103,S1100,1129.1808658649925
46103,S1200,887.3230309664187
46103,S1400,7264.657606757828
46105,S1200,347.73032734410936
46105,S1400,3414.8976136233036
46107,S1200,339.1146849435901
46107,S1400,2505.251375274496
46109,S1100,745.5591254445708
46109,S1200,515.9415110228575
46109,S1400,5111.403519936504
46111,S1200,370.2059739118345
46111,S1400,2737.0908796761337
46115,S1200,736.0011565137014
46115,S1400,5525.156985434483
46117,S1200,525.6458180626264
46117,S1400,1719.527434224759
46119,S1200,243.15808547027206
46119,S1400,2200.139153985679
46121,S1200,200.25265932917864
46121,S1400,2427.7076764376516
46123,S1200,702.7619348005373
46123,S1400,3376.423374213926
46125,S1200,365.4205608494093
46125,S1400,3070.541012926065
46127,S1100,415.9752779052439
46127,S1200,239.8626031901475
46127,S1400,2281.6504494670853
46129,S1200,632.0045502142733
46129,S1400,1530.321706917382
46135,S1200,332.86955115348445
46135,S1400,2435.276100484171
46137,S1200,227.93046844184795
46137,S1400,1378.7542588567112
47001,S1100,110.5258567521644
47001,S1200,782.6535659783835
47001,S1400,2217.3523439913183
47003,S1100,3.6185740471991936
47003,S1200,820.4941710245614
47003,S1400,2000.8687245157366
47005,S1100,69.49613400429948
47005,S1200,420.97883041734866
47005,S1400,1867.943926067896
47007,S1200,271.31362966232325
47007,S1400,2458.6518754109334
47009,S1100,39.79785353148233
47009,S1200,1048.288602307819
47009,S1400,3704.7181587094406
47011,S1100,192.95049627283498
47011,S1200,798.5272068524746
47011,S1400,2926.0916494038734
47013,S1100,382.38665019254967
47013,S1200,453.2973312687496
47013,S1400,2323.550711316755
47015,S1200,391.9621209789691
47015,S1400,1221.315661224475
47017,S1100,9.44899776218221
47017,S1200,896.8896775099963
47017,S1400,2222.1984831147893
47019,S1100,86.23913384072094
47019,S1200,604.7096509642058
47019,S1400,2014.7774793203425
47021,S1100,90.075301539438
47021,S1200,427.22725426690397
47021,S1400,1645.2994838200798
47023,S1200,382.5625845097466
47023,S1400,1141.6649392342345
47025,S1200,392.89391009887385
47025,S1400,2581.559394098121
47027,S1200,292.6098949241406
47027,S1400,1096.557973959649
47029,S1100,175.60698495509786
47029,S1200,680.5035502513236
47029,S1400,2520.0485939001924
47031,S1100,241.48902667927774
47031,S1200,603.2006631963321
47031,S1400,2454.2210915185046
47033,S1200,497.4643838386645
47033,S1400,1006.7527237323873
47035,S1100,287.3956723096952
47035,S1200,790.1440322095771
47035,S1400,3456.100733844511
47037,S1100,1235.5210044981109
47037,S1200,1565.3377779856469
47037,S1400,6295.950402982096
47039,S1100,45.26153572210629
47039,S1200,499.9694581063432
47039,S1400,1569.2534419774183
47041,S1200,507.31506723147754
47041,S1400,1377.7126471318802
47043,S1100,181.69015462594749
47043,S1200,680.2437234052619
47043,S1400,2667.772691784493
47045,S1100,511.67543578254157
47045,S1200,563.5129647420877
47045,S1400,1932.2048719446911
47047,S1100,228.09402604530885
47047,S1200,664.9720353015281
47047,S1400,2364.7428985297033
47049,S1200,573.826591186937
47049,S1400,1708.5918391576906
47051,S1200,1055.1450809078005
47051,S1400,2710.4369879106544
47053,S1200,1434.154376400146
47053,S1400,2539.6643603319176
47055,S1100,192.73129769718386
47055,S1200,855.5486516750891
47055,S1400,2760.3165524820856
47057,S1200,513.0914820892826
47057,S1400,1429.2660330810281
47059,S1100,255.68034400323705
47059,S1200,1093.297417067424
47059,S1400,3467.350244984622
47061,S1100,112.83166620728754
47061,S1200,270.4461456218067
47061,S1400,1010.6700392773573
47063,S1100,79.05771453109767
47063,S1200,615.2415330247505
47063,S1400,1465.8570604874053
47065,S1100,957.9424467076653
47065,S1200,1222.4936963496507
47065,S1400,5964.568136090514
47067,S1200,286.99734811820076
47067,S1400,1257.730415670504
47069,S1200,624.7352581056608
47069,S1400,2336.6140965439786
47071,S1200,510.3722592674701
47071,S1400,2586.163017952677
47073,S1200,855.7490953607343
47073,S1400,2686.621168173901
47075,S1100,190.97179176263592
47075,S1200,709.6882717217757
47075,S1400,1377.012696763617
47077,S1100,191.718854490402
47077,S1200,817.2136644834927
47077,S1400,1924.52095052924
47079,S1200,1029.770285073664
47079,S1400,2371.148445063077
47081,S1100,125.42358265890327
47081,S1200,637.0683726041516
47081,S1400,2385.1970473090983
47083,S1200,176.02366094907165
47083,S1400,1036.0659241738151
47085,S1100,112.78068447776683
47085,S1200,423.4499834074369
47085,S1400,2022.3068463269071
47087,S1200,540.2462389035862
47087,S1400,1325.7976758041737
47089,S1100,221.955889711111
47089,S1200,766.8053158678548
47089,S1400,2110.633204191675
47091,S1200,402.4113042815773
47091,S1400,1244.2059591125646
47093,S1100,980.8835707523856
47093,S1200,1495.3212338216122
47093,S1400,7231.700707615698
47095,S1200,185.68744027953716
47095,S1400,489.9754912208672
47097,S1200,743.0969195327374
47097,S1400,1398.2907002474917
47099,S1200,935.0155069257588
47099,S1400,3191.9436069619674
47101,S1200,338.1257791265358
47101,S1400,1213.1455051920275
47103,S1200,1097.6467204690214
47103,S1400,2167.374061545112
47105,S1100,199.51134917753095
47105,S1200,589.6198576476991
47105,S1400,1744.4054747171126
47107,S1100,200.5490308145956
47107,S1200,765.5154464606508
47107,S1400,3651.307471929892
47109,S1200,868.2643648348683
47109,S1400,2205.7069440178157
47111,S1200,398.63330586945455
47111,S1400,1418.6822557509572
47113,S1100,221.86134580692942
47113,S1200,1105.6586286237907
47113,S1400,2666.981273558498
47115,S1100,493.6551911255622
47115,S1200,702.9587134033852
47115,S1400,1809.8339830694415
47117,S1100,102.76767823654721
47117,S1200,793.6463163890079
47117,S1400,1679.3599540856787
47119,S1100,207.8590462026399
47119,S1200,1286.2472036496904
47119,S1400,3415.206389303247
47121,S1200,254.39987316881732
47121,S1400,1222.6926982019238
47123,S1100,51.38955562234939
47123,S1200,590.399505216052
47123,S1400,3471.275834650149
47125,S1100,137.28153373626373
47125,S1200,1129.8878687464503
47125,S1400,3869.903112861226
47127,S1200,177.09700577617792
47127,S1400,630.8570721310989
47129,S1200,507.2019631342155
47129,S1400,1829.2279235132016
47131,S1100,444.6783542411402
47131,S1200,925.8791274113377
47131,S1400,2332.2671633028694
47133,S1200,564.0693561899037
47133,S1400,1682.7885894758597
47135,S1200,378.6521493434367
47135,S1400,1367.7888199163724
47137,S1200,210.9839289184232
47137,S1400,733.6035289467076
47139,S1200,378.22309783558467
47139,S1400,1458.3541512631264
47141,S1100,395.97940913425333
47141,S1200,711.4837768650402
47141,S1400,2863.7721284178483
47143,S1200,501.7545783112575
47143,S1400,1815.5529697307068
47145,S1100,195.93533224489983
47145,S1200,686.9101005868894
47145,S1400,2768.369539149469
47147,S1100,227.45941684405304
47147,S1200,584.206338666447
47147,S1400,2445.204230922269
47149,S1100,430.8087842665128
47149,S1200,1266.0944810751575
47149,S1400,4155.124482026452
47151,S1200,382.2950926481913
47151,S1400,1939.9766688378354
47153,S1100,83.47275678102969
47153,S1200,180.90882917184433
47153,S1400,863.2878010674115
47155,S1100,37.34410301164684
47155,S1200,1090.7761388002916
47155,S1400,4494.8523590607365
47157,S1100,1565.4089940514484
47157,S1200,1169.5476669837585
47157,S1400,10979.444703436084
47159,S1100,136.61147436804194
47159,S1200,488.9659958076139
47159,S1400,1394.6966665079292
47161,S1200,587.2017726039296
47161,S1400,2087.683978754806
47163,S1100,590.0948710782094
47163,S1200,1269.9642857505826
47163,S1400,3721.4063387644737
47165,S1100,201.92192404401246
47165,S1200,909.2572685859129
47165,S1400,3723.803747638989
47167,S1200,758.9559585504784
47167,S1400,2004.144188332852
47169,S1200,206.72546926525484
47169,S1400,451.6269734195199
47171,S1100,1068.8588258013936
47171,S1200,300.7852139052051
47171,S1400,900.0289381118007
47173,S1200,302.1551284231242
47173,S1400,1391.9670571557729
47175,S1200,315.70692267559343
47175,S1400,904.9772002872082
47177,S1200,798.0174403878215
47177,S1400,1995.8523850721208
47179,S1100,553.7795903273828
47179,S1200,907.8015655330025
47179,S1400,3002.740379738129
47181,S1200,843.2197145473446
47181,S1400,2893.6529949976093
47183,S1100,174.990864085447
47183,S1200,1017.787533955549
47183,S1400,2174.202822864665
47185,S1100,69.1936179333188
47185,S1200,555.7629639812858
47185,S1400,1743.671244861679
47187,S1100,509.37662195037376
47187,S1200,645.9512766335029
47187,S1400,4315.207594045257
47189,S1100,303.1908641975653
47189,S1200,850.6774436474467
47189,S1400,3315.44816888209
48001,S1200,550.6173246685015
48001,S1400,4453.449729618575
48003,S1200,931.895053788215
48003,S1400,6990.897087875931
48005,S1100,54.038350519597785
48005,S1200,619.3262567644936
48005,S1400,4941.718037516949
48007,S1200,173.64971380129
48007,S1400,1187.9004467310876
48009,S1200,362.95379685221445
48009,S1400,2948.665687288814
48011,S1200,190.6673219666212
48011,S1400,2400.9957149053826
48013,S1100,458.6988763509688
48013,S1200,446.3352089365266
48013,S1400,4501.156885822746
48015,S1100,257.2300972692203
48015,S1200,195.06017591338298
48015,S1400,3169.3741204710423
48017,S1200,231.05590789591918
48017,S1400,4197.206558663547
48019,S1200,193.3746329765248
48019,S1400,3775.028904656524
48021,S1200,514.1422444134558
48021,S1400,6085.136051818548
48023,S1100,93.93006317234266
48023,S1200,540.6688099632246
48023,S1400,2199.4175437867484
48025,S1100,46.20466386226576
48025,S1200,282.32387499563924
48025,S1400,3754.220833281633
48027,S1100,761.3847631835686
48027,S1200,634.5478427154728
48027,S1400,7263.344014773016
48029,S1100,3170.333745678866
48029,S1200,1240.4977437982243
48029,S1400,17610.47721124593
48031,S1200,180.5444692441508
48031,S1400,3091.815184724028
48033,S1200,69.7740119110536
48033,S1400,4635.458588138863
48035,S1200,275.9161452435126
48035,S1400,4183.044901892161
48037,S1100,440.3421202926996
48037,S1200,533.7958494461537
48037,S1400,4741.854712122342
48039,S1100,224.4492358978184
48039,S1200,893.3000800926678
48039,S1400,11284.521484456987
48041,S1100,360.00340827175467
48041,S1200,452.09747263889926
48041,S1400,3908.3124573306336
48043,S1200,549.0103294216522
48043,S1400,16049.74739814352
48045,S1200,210.3811592649369
48045,S1400,2952.748680314561
48047,S1100,32.30618014492251
48047,S1200,206.30777526323362
48047,S1400,4207.062487646363
48049,S1200,450.16212474936736
48049,S1400,4375.0583263825765
48051,S1200,212.1296963412382
48051,S1400,2880.9775829961554
48053,S1200,230.73249714909142
48053,S1400,4674.6821264200935
48055,S1100,215.96957863825708
48055,S1200,394.85732281433263
48055,S1400,3833.829776993958
48057,S1200,312.0340374792787
48057,S1400,1556.1924405605264
48059,S1100,243.4918366441845
48059,S1200,240.8717771505577
48059,S1400,3457.909443679297
48061,S1100,1185.2391115977948
48061,S1200,934.5534024256792
48061,S1400,8479.497196940436
48063,S1200,91.58368029346327
48063,S1400,1025.8455256375141
48065,S1100,447.28839712551013
48065,S1200,346.20634656689776
48065,S1400,2150.5208817146327
48067,S1200,409.89096658780704
48067,S1400,3833.149801451029
48069,S1200,184.99673026645831
48069,S1400,4090.55754131024
48071,S1100,507.092415098809
48071,S1200,143.20701814192947
48071,S1400,2293.608441855227
48073,S1200,577.8281914871291
48073,S1400,4556.87480305836
48075,S1200,282.22789838563716
48075,S1400,2264.353891154789
48077,S1100,17.694934064695516
48077,S1200,369.617683322944
48077,S1400,3040.5268921684074
48079,S1200,260.95918003078896
48079,S1400,4808.658794705066
48081,S1200,248.83551196154713
48081,S1400,3339.705689784438
48083,S1200,402.39673627282025
48083,S1400,5415.27017853608
48085,S1100,722.2223476586843
48085,S1200,804.1028119008685
48085,S1400,12908.456015508003
48087,S1200,154.91078365681145
48087,S1400,3097.2063686008023
48089,S1100,370.1766931638379
48089,S1200,237.852955684525
48089,S1400,5773.049475424131
48091,S1100,162.62350172532786
48091,S1200,324.49264621971975
48091,S1400,4481.085914677891
48093,S1200,502.8062397443653
48093,S1400,3054.296925205285
48095,S1200,208.01919744386913
48095,S1400,3796.691859479238
48097,S1100,348.58396544780254
48097,S1200,150.12992061694064
48097,S1400,4075.5100269479526
48099,S1100,37.0006680588074
48099,S1200,358.9380227053913
48099,S1400,4769.545891034775
48101,S1200,204.5684201162038
48101,S1400,3296.9638424085188
48103,S1100,12.5286233318024
48103,S1200,181.72202922865884
48103,S1400,2380.5487975561623
48105,S1100,422.3927629478368
48105,S1200,435.9744454250777
48105,S1400,10851.493521108885
48107,S1200,392.62648617389584
48107,S1400,3523.0458054068777
48109,S1100,347.5361077350664
48109,S1200,304.0177438247406
48109,S1400,9474.53506140225
48111,S1200,309.7506594797545
48111,S1400,4121.225269820005
48113,S1100,4918.582384964222
48113,S1200,1063.603977071315
48113,S1400,20225.882390881474
48115,S1200,491.5703535052731
48115,S1400,5737.07500014291
48117,S1100,33.24171467207843
48117,S1200,377.9600800095004
48117,S1400,6031.283972352537
48119,S1200,93.50251740192226
48119,S1400,946.9159590617993
48121,S1100,816.5735609567461
48121,S1200,467.99382692652836
48121,S1400,9957.124318123006
48123,S1200,377.2934798248235
48123,S1400,4558.695455620545
48125,S1200,368.93845023619485
48125,S1400,2934.1036908594997
48127,S1200,200.71376511853344
48127,S1400,6086.30243076288
48129,S1100,152.7307486195714
48129,S1200,429.61075862338663
48129,S1400,3790.446544366538
48131,S1200,482.8065476956971
48131,S1400,7563.947419980967
48133,S1100,328.2662474765583
48133,S1200,368.93146190042984
48133,S1400,2987.011589903169
48135,S1100,278.2202079638587
48135,S1200,637.2197390689403
48135,S1400,4193.8632521263235
48137,S1200,321.56452720949324
48137,S1400,6867.449223721445
48139,S1100,656.1912426444602
48139,S1200,467.817591978425
48139,S1400,5524.405805980977
48141,S1100,1865.5657014473893
48141,S1200,988.859206522949
48141,S1400,9522.561118539323
48143,S1100,47.19756158459515
48143,S1200,504.60269900076
48143,S1400,5311.77352234122
48145,S1100,31.691057760242447
48145,S1200,360.0882158082057
48145,S1400,2898.6795892752752
48147,S1200,637.4945467339392
48147,S1400,3549.2117389791356
48149,S1100,182.58920089299545
48149,S1200,535.728803393133
48149,S1400,5575.556103263861
48151,S1200,180.07038872596718
48151,S1400,3898.8775859832726
48153,S1200,314.68388112449213
48153,S1400,3864.39934006064
48155,S1200,196.14800713931118
48155,S1400,2317.553750660524
48157,S1100,760.0001680872236
48157,S1200,524.5063434807905
48157,S1400,9716.30126474703
48159,S1100,85.00269480169024
48159,S1200,146.33271688003228
48159,S1400,1400.8571912541213
48161,S1100,257.41261681376045
48161,S1200,337.32673803954583
48161,S1400,3703.9110181477804
48163,S1100,286.09245100872386
48163,S1200,289.65694459242195
48163,S1400,7098.207540090429
48165,S1200,663.3204480287209
48165,S1400,7182.0527510341835
48167,S1100,433.6337284905397
48167,S1200,378.2710518018579
48167,S1400,5904.797206891154
48169,S1200,265.96180081824406
48169,S1400,4196.576069402019
48171,S1100,47.71077548542529
48171,S1200,263.18448201782815
48171,S1400,3757.995369387257
48173,S1200,161.61360078425756
48173,S1400,3623.010015095213
48175,S1200,321.6122929705498
48175,S1400,1345.6640206232423
48177,S1100,177.9794307531853
48177,S1200,767.9798130687387
48177,S1400,4590.219988323033
48179,S1100,221.8582391740475
48179,S1200,370.1204955705242
48179,S1400,5537.636668475305
48181,S1100,358.8424540849684
48181,S1200,874.8244422483183
48181,S1400,6146.020887078681
48183,S1100,192.52214065215298
48183,S1200,635.9382502776946
48183,S1400,3669.0123430390986
48185,S1100,27.118961363573852
48185,S1200,256.77667414457875
48185,S1400,2853.721295869242
48187,S1100,534.6432985913478
48187,S1200,326.5821081008356
48187,S1400,5362.871831840198
48189,S1100,606.3616363563558
48189,S1200,185.08049996538264
48189,S1400,5541.411301065175
48191,S1200,282.55374575556
48191,S1400,2864.401790807733
48193,S1200,298.8977724647669
48193,S1400,1895.5555188598196
48195,S1200,220.4971880936751
48195,S1400,3329.070415376601
48197,S1200,190.10133375492174
48197,S1400,1886.677533490198
48199,S1100,67.31975460363279
48199,S1200,455.1128902486
48199,S1400,5031.5816214722745
48201,S1100,9135.361778798382
48201,S1200,740.2496602508579
48201,S1400,30677.577784745597
48203,S1100,347.50861385711727
48203,S1200,563.1934409348715
48203,S1400,4286.99979842748
48205,S1200,229.74566819128876
48205,S1400,4656.198998960857
48207,S1200,374.5934647503085
48207,S1400,3449.8810396358963
48209,S1100,197.99573474957992
48209,S1200,177.1923828022885
48209,S1400,5088.724902273548
48211,S1200,232.82339885364914
48211,S1400,3185.1815408689313
48213,S1200,816.151297611226
48213,S1400,4871.157128776032
48215,S1100,806.2281074513908
48215,S1200,1034.0819977721064
48215,S1400,13564.230923671346
48217,S1100,497.4206469637388
48217,S1200,414.0208778313999
48217,S1400,4343.312247873795
48219,S1200,328.2147510324718
48219,S1400,4744.503538082264
48221,S1200,256.45923796899547
48221,S1400,3157.197302021352
48223,S1100,477.67662613745887
48223,S1200,310.21755963796176
48223,S1400,2909.140722814679
48225,S1200,525.8511613246083
48225,S1400,4206.194849331176
48227,S1100,385.1226438319209
48227,S1200,352.16349772782127
48227,S1400,3381.1425262439197
48229,S1100,587.4821538098677
48229,S1200,316.6789913171595
48229,S1400,11429.223326171645
48231,S1100,475.1073479228276
48231,S1200,716.0248759159304
48231,S1400,5030.890295790939
48233,S1200,354.59148991495584
48233,S1400,4699.432881454024
48235,S1200,152.75920540210637
48235,S1400,4729.841705837064
48237,S1200,398.6792981950788
48237,S1400,4007.874603974847
48239,S1200,394.6410689147899
48239,S1400,3515.5017961636086
48241,S1200,440.36504556349297
48241,S1400,3964.1430008051957
48243,S1100,112.00647961287473
48243,S1200,374.98318134245005
48243,S1400,4450.547337893288
48245,S1100,840.0636344370978
48245,S1200,755.7249894279624
48245,S1400,5517.991578290546
48247,S1200,178.84451935716064
48247,S1400,3722.413422275097
48249,S1200,491.6673365907777
48249,S1400,4636.079864467923
48251,S1100,449.1216268273192
48251,S1200,475.0045494406901
48251,S1400,4623.56250593917
48253,S1200,514.9274169239196
48253,S1400,3568.035336351242
48255,S1200,320.68305052720444
48255,S1400,2439.610904432956
48257,S1100,449.47929550861704
48257,S1200,451.72595816773145
48257,S1400,4670.4119285638035
48259,S1100,303.08233579089915
48259,S1200,125.27323366070642
48259,S1400,3134.592035124896
48261,S1200,185.76307751638433
48261,S1400,3692.728111046526
48263,S1200,251.12715124162548
48263,S1400,1938.5173776857284
48265,S1100,380.48575834465015
48265,S1200,607.0507544296983
48265,S1400,4613.175793026791
48267,S1100,394.08741933519536
48267,S1200,198.4891949254429
48267,S1400,4141.066083181186
48269,S1200,219.87188231073867
48269,S1400,3425.734261427288
48271,S1200,140.56751671184298
48271,S1400,5335.457005407647
48273,S1200,222.86062516592727
48273,S1400,3760.132440059343
48275,S1200,443.2427145576434
48275,S1400,2834.9666226517975
48277,S1100,66.06872596823497
48277,S1200,452.68679798702243
48277,S1400,3910.0499671991556
48279,S1200,375.94966308346915
48279,S1400,5965.029154832582
48281,S1200,336.8175778423765
48281,S1400,2937.3216965357483
48283,S1100,353.88409909035136
48283,S1200,159.7944764124678
48283,S1400,5655.573135064115
48285,S1200,356.4842824743758
48285,S1400,4389.573127557799
48287,S1200,229.23197069444657
48287,S1400,2535.1344417297523
48289,S1100,229.2188948155849
48289,S1200,312.89626351692317
48289,S1400,3924.128350241292
48291,S1100,259.6130333829114
48291,S1200,613.1380037414134
48291,S1400,6250.959173378785
48293,S1200,329.91088533397965
48293,S1400,3434.6740351722815
48295,S1200,304.9452313008675
48295,S1400,2926.504145031197
48297,S1100,439.28925650023723
48297,S1200,283.6523486045848
48297,S1400,4469.341973334848
48299,S1200,485.14022844738577
48299,S1400,4090.7612027890978
48301,S1200,75.47659054143281
48301,S1400,1192.142671617999
48303,S1100,834.9870369334172
48303,S1200,1046.749118308233
48303,S1400,9996.062940479564
48305,S1100,28.981546854097047
48305,S1200,208.19974067886795
48305,S1400,4325.883301663102
48307,S1200,409.68053890119444
48307,S1400,4018.609750696163
48309,S1100,833.0306089371845
48309,S1200,701.3676014019554
48309,S1400,6614.463430145512
48311,S1200,309.0660136628395
48311,S1400,4013.5435733521995
48313,S1100,217.29775313151669
48313,S1200,195.67014516979188
48313,S1400,1719.7687476362564
48315,S1200,178.11260448129224
48315,S1400,1649.5889605415211
48317,S1100,107.77394682807716
48317,S1200,354.4195770471539
48317,S1400,2902.5070580231773
48319,S1200,263.27105176261216
48319,S1400,3663.4114543483615
48321,S1200,285.9154378718796
48321,S1400,5686.319010495147
48323,S1200,307.55979201605277
48323,S1400,5555.999871510675
48325,S1100,100.69231834791121
48325,S1200,286.71431056203846
48325,S1400,6747.881571368914
48327,S1200,256.1367117167065
48327,S1400,2409.685370832013
48329,S1100,576.5889411406681
48329,S1200,564.1430915554611
48329,S1400,3037.6840836672072
48331,S1200,390.42956893499434
48331,S1400,3598.311029336529
48333,S1200,231.23061188969407
48333,S1400,2510.0608172930406
48335,S1100,264.3112679994837
48335,S1200,227.94262123364348
48335,S1400,3498.0335502024786
48337,S1100,181.36015188452836
48337,S1200,355.12458962660355
48337,S1400,3395.5475364600875
48339,S1100,811.197993051755
48339,S1200,361.7853073022817
48339,S1400,9775.322377926164
48341,S1200,284.12573977337155
48341,S1400,4133.697862648581
48343,S1100,57.31298547128857
48343,S1200,210.80649853684076
48343,S1400,1483.4015495686165
48345,S1200,203.70894710413808
48345,S1400,3473.4285630151585
48347,S1200,660.5283789463115
48347,S1400,4537.359099417519
48349,S1100,360.11925500862213
48349,S1200,463.34761499373957
48349,S1400,5901.021216281151
48351,S1200,351.5915976241995
48351,S1400,3774.6500245006064
48353,S1100,455.4152946186206
48353,S1200,224.47098826157855
48353,S1400,4657.8704098547805
48355,S1100,658.2673688454414
48355,S1200,598.5512422605723
48355,S1400,5990.763267117338
48357,S1200,217.22528645933764
48357,S1400,2199.149249201123
48359,S1100,391.7270940356517
48359,S1200,121.68477986884608
48359,S1400,4896.123134504736
48361,S1100,396.48280359315186
48361,S1200,239.257561077059
48361,S1400,2981.143997953049
48363,S1100,327.9524206247539
48363,S1200,408.42198762674514
48363,S1400,4207.342695038459
48365,S1200,377.8678010971752
48365,S1400,3244.0263979255274
48367,S1100,278.86227310246744
48367,S1200,475.1949683521534
48367,S1400,5323.4668410245
48369,S1200,531.1831202629277
48369,S1400,5267.713382206585
48371,S1100,1083.569307146255
48371,S1200,682.765925890337
48371,S1400,12410.081028442495
48373,S1200,660.0791285564653
48373,S1400,5325.316926088186
48375,S1100,469.5303573440917
48375,S1200,746.9337331223708
48375,S1400,4647.795937079345
48377,S1200,276.81448749977113
48377,S1400,8389.718987793101
48379,S1200,105.79788375074934
48379,S1400,1254.4127945675434
48381,S1100,520.8356954027122
48381,S1200,330.9918641936322
48381,S1400,4216.959023520981
48383,S1200,202.4691757739967
48383,S1400,6610.585399065584
48385,S1200,127.65533628810839
48385,S1400,2290.30666363966
48387,S1200,285.2958028611642
48387,S1400,2801.812515151293
48389,S1100,730.4293268047843
48389,S1200,286.8086057180643
48389,S1400,6475.9730942601445
48391,S1200,278.2478377534559
48391,S1400,1359.9898737448932
48393,S1200,96.06210955215634
48393,S1400,3347.2607575930715
48395,S1200,323.89645575694465
48395,S1400,3567.4335520573495
48397,S1100,239.9286963971041
48397,S1200,150.28773332983974
48397,S1400,1546.7192196085052
48399,S1200,333.8485295530418
48399,S1400,3621.945640633284
48401,S1200,746.6884074682966
48401,S1400,4563.100665051181
48403,S1200,341.2051790000611
48403,S1400,2235.930874534008
48405,S1200,279.03582356331185
48405,S1400,2315.04637499628
48407,S1100,31.111262321090436
48407,S1200,175.73336704404585
48407,S1400,2924.473102534602
48409,S1100,330.3362404729637
48409,S1200,464.05718918595727
48409,S1400,4032.193405124875
48411,S1200,150.7265278682967
48411,S1400,4043.0153556625455
48413,S1200,302.8889343976485
48413,S1400,5195.339096633754
48415,S1200,431.9970268631544
48415,S1400,4426.097640584633
48417,S1200,321.93365965745113
48417,S1400,5196.538264870401
48419,S1200,420.8188543183936
48419,S1400,3016.375930771711
48421,S1200,250.41961512258425
48421,S1400,3251.714477557348
48423,S1100,393.87521067727096
48423,S1200,1057.0784837518372
48423,S1400,7570.640969117887
48425,S1200,98.07315435441937
48425,S1400,1523.417072915872
48427,S1200,226.0890815794504
48427,S1400,6763.776345460066
48429,S1200,188.8317607672161
48429,S1400,4159.933413122141
48431,S1200,309.8565952431575
48431,S1400,4127.789430301819
48433,S1200,152.45106415019268
48433,S1400,3967.142443800066
48435,S1100,430.0221630431454
48435,S1200,80.2028792284801
48435,S1400,6187.41360577455
48437,S1100,353.60577146427914
48437,S1200,139.58646213754014
48437,S1400,5821.063637590764
48439,S1100,2680.992157016497
48439,S1200,1239.326584983415
48439,S1400,19371.793123144806
48441,S1100,760.8390498932557
48441,S1200,435.6679060279311
48441,S1400,5568.02379989787
48443,S1200,464.3439795573435
48443,S1400,5544.214569470957
48445,S1200,569.4794410329754
48445,S1400,4526.948406206749
48447,S1200,400.8854028369237
48447,S1400,4307.602466682413
48449,S1100,164.87749685771342
48449,S1200,195.89139844136184
48449,S1400,2574.548483775795
48451,S1100,203.17241604633776
48451,S1200,650.9089515267725
48451,S1400,8497.83001609826
48453,S1100,1570.3883933488362
48453,S1200,601.7730339354467
48453,S1400,11220.36292093194
48455,S1200,197.31822157700543
48455,S1400,3148.3584055803562
48457,S1200,303.05699183882643
